movie_uri,movie,releaseDate,runtime,duration,language,budget,boxOffice,genres,genres_URIs,actors,actors_URIs,directors,directors_URIs,distributors,distributors_URIs,producers,producers_URIs,composers,composers_URIs,cinematographers,cinematographers_URIs,filmingLocations,filmingLocations_URIs,productionCompanies,productionCompanies_URIs,mainSubjects,mainSubjects_URIs
http://www.wikidata.org/entity/Q51132407,Wildling,2018-01-01T00:00:00Z,,,English,,,"fantasy film, horror film",N/A,"Brad Dourif, James LeGros, Bel Powley",N/A,Friedrich Böhm,N/A,IFC Films,N/A,"Liv Tyler, Trudie Styler, Celine Rattray",N/A,Paul Haslinger,N/A,N/A,N/A,N/A,N/A,Maven Screen Media,N/A,N/A,N/A
http://www.wikidata.org/entity/Q25136465,Stronger,2018-04-19T00:00:00Z,119,119,English,,,"drama film, biographical film",N/A,Jake Gyllenhaal,N/A,David Gordon Green,N/A,"Summit Entertainment, Hulu",N/A,Jake Gyllenhaal,N/A,Michael Brook,N/A,Sean Bobbitt,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q59304879,The Steam Engines of Oz,2018-01-01T00:00:00Z,,,English,,,N/A,N/A,N/A,N/A,Sean O'Reilly,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q65100460,Tom Segura: Disgraceful,2018-01-12T00:00:00Z,,,English,,,N/A,N/A,N/A,N/A,Jay Karas,N/A,Netflix,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q66828119,Jane Fonda in Five Acts,2018-09-24T00:00:00Z,133,133,English,,,"documentary film, biographical film",N/A,"Roger Vadim, Paula Weinstein, Robert Redford, Tom Hayden, Lily Tomlin, Jane Fonda",N/A,Susan Lacy,N/A,Netflix,N/A,"Susan Lacy, Jessica Levin, Emma Pildes",N/A,Paul Cantelon,N/A,Sam Painter,N/A,N/A,N/A,HBO,N/A,Jane Fonda,N/A
http://www.wikidata.org/entity/Q113585627,He Loves Me,2018-01-01T00:00:00Z,74,74,English,,,"drama film, romance film",N/A,N/A,N/A,Konstantinos Menelaou,N/A,N/A,N/A,Konstantinos Menelaou,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q57314409,3100: Run and Become,2018-08-17T00:00:00Z,80,80,English,,,documentary film,N/A,N/A,N/A,Sanjay Rawal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sean Kirby,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q65032848,The Final Wish,2018-01-01T00:00:00Z,95,95,English,,,"horror film, mystery film",N/A,"Michael Welch, Spencer Locke, Tony Todd, Lin Shaye, Melissa Bolona",N/A,Timothy Woodward Jr.,N/A,Cineverse,N/A,"Jeffrey Reddick, Thommy Hutson",N/A,Samuel Joseph Smythe,N/A,Pablo Diez,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q81726767,Saz: The Key of Trust,2018-01-01T00:00:00Z,90,90,English,,,documentary film,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q58814895,Diane,2018-01-01T00:00:00Z,95,95,English,,,drama film,N/A,"Estelle Parsons, Mary Kay Place, Andrea Martin, Deirdre O'Connell, Jake Lacy",N/A,Kent Jones,N/A,IFC Films,N/A,"Oren Moverman, Caroline Kaplan, Ben Howe, Luca Borghese",N/A,Jeremiah Bornfield,N/A,Wyatt Garfield,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q56487366,Shut Up And Play The Piano,2018-02-18T00:00:00Z,85,85,English,,,documentary film,N/A,N/A,N/A,Philipp Jedicke,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Marcus Winterbauer, Marcel Kolvenbach",N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q24904727,Gnomeo and Juliet 2: Sherlock Gnomes,2018-03-22T00:00:00Z,86,86,English,59000000,3030584,"comedy film, adventure film, romantic comedy, family film",N/A,N/A,N/A,John Stevenson,N/A,"Paramount Pictures, UIP-Dunafilm, Hulu, Fandango at Home",N/A,David Furnish,N/A,Elton John,N/A,N/A,N/A,N/A,N/A,"Metro-Goldwyn-Mayer, Paramount Animation, Rocket Pictures",N/A,N/A,N/A
http://www.wikidata.org/entity/Q57524485,Song of Back and Neck,2018-01-01T00:00:00Z,,,English,,,comedy film,N/A,N/A,N/A,Paul Lieberstein,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q115588565,Trauma is a Time Machine,2018-06-06T00:00:00Z,,,English,,,drama film,N/A,"Elizabeth A. Davis, Augie Duke",N/A,N/A,N/A,Vertical,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q58865596,Veronica's Wish,2018-11-17T00:00:00Z,91,91,English,,,drama film,N/A,"Richard Kabenge Valentino, Housen Mushema, Malaika, Nisha Kalema, Symon Base Kalema",N/A,Rehema Nanfuka,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q97179805,Isabelle,2018-01-01T00:00:00Z,80,80,English,,,"horror film, thriller film",N/A,N/A,N/A,Rob Heydon,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q55400358,Occupation,2018-07-02T00:00:00Z,,,English,,,science fiction action film,N/A,"Jacqueline McKenzie, Temuera Morrison, Bruce Spence, Dan Ewing, Izzy Stevens",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,alien invasion,N/A
http://www.wikidata.org/entity/Q28101385,Rememory,2018-11-08T00:00:00Z,111,111,English,,,drama film,N/A,"Peter Dinklage, Jordana Largy",N/A,Mark Palansky,N/A,Lionsgate Premiere,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q55818685,Chasing Comets,2018-01-01T00:00:00Z,,,English,,,sport film,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q58815088,Indivisible,2018-01-01T00:00:00Z,119,119,English,,,"drama film, war film",N/A,"Sarah Drew, Madeline Carroll, Eric Close, Jason Winston George, Tia Mowry, Justin Bruening, Michael O'Neal",N/A,David G. Evans,N/A,Pinnacle Peak Pictures,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Pinnacle Peak Pictures,N/A,N/A,N/A
http://www.wikidata.org/entity/Q56148489,Next Gen,2018-01-01T00:00:00Z,104,104,English,30000000,,"fantasy film, adventure film, science fiction film",N/A,"Jason Sudeikis, David Cross, Michael Peña, John Krasinski, Constance Wu, Charlyne Yi, Jet Jurgensmeyer",N/A,Kevin R. Adams,N/A,Netflix,N/A,"Jeff Bell, Patricia Hicks",N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Alibaba Pictures, Tangent Animation, Titmouse, Inc., Baozou",N/A,N/A,N/A
http://www.wikidata.org/entity/Q36951175,Mamma Mia! Here We Go Again,2018-07-18T00:00:00Z,114,114,English,,394700000,"romantic comedy, musical film",N/A,"Meryl Streep, Stellan Skarsgård, Julie Walters, Sonia Dorado, Matthew James Duff, Nathaniel Ellul, James Alan-Evans, Claire Fishenden, Nia Fisher, Rory Furey-King, Jemma Geanaus, Chris George, Linda Gibbs, Louise Gold, Mark Goldthorp, Georgia Reid Hamilton, Andrew Hamshire, Crystal Hantig, Allison Harding, Layla Harrison, Yasmin Harrison, Pip Hersee, Leonie Hill, Todd Holdsworth, Robert Howie, Liam Marcellino, Joe Edward Mascot, Melli Matthews, James Paul McAllister, Fiona McDonald, Myra McFadyen, Fergal McGoff, Perry Meadowcroft, Oliver Metzler, Chanel Mian, Mandy Montanez, Elander Moore, Leah Sue Morland, Jake Moyle, Rachel Muldoon, Charis Murray, Wolfgang Mwanje, Jayde Nelson, Marianna Neofitou, Robert Nerantzoulis, Jordan Nesbitt, Anu Ogunmefun, Cher, Emma Deigman, Togo Igawa, Anastasia Hille, Aaron Renfree, Philippa Stefani, Gregor Stewart, Lizzie Stavrou, Adi Suissa, Antonio Susinni, Jasmine Takacs, Mikaela Taube, Melissa Odette Teo, Alex Thomas, Justin Thomas, Amy Thornton, Omid Djalili, Jeremy Irvine, Christine Baranski, Celia Imrie, Lukas Hunt, Parsifal James Hurst, Katherine Isles, Cherelle Jay, Alim Jayda, Alison Jenkins, Carolyn Jones, Jamie Karitzis, Nicola Keen, Craig Anthony-Kelly, Matt Kennedy, Reece Kerridge, Dan Krikler, Mitchell Lathbury, Gemma Lawson, Peter Le Brun, Georgie Leatherland, Melvin LeBlanc, Nick Len, Rebecca Leung, Cassie Macmillian, Nikki Mae, Clive Carter, Eve Polycarpou, Jenny Galloway, Amanda Wilkin, Susanne Barklund, Naoko Mori, Holly J. Mitchell, Joshua Lacey, Charlie Bruce, Tommy Franzen, Hugh Skinner, Kenneth Tharp, Sammy Nestico, Dominic Cooper, Doamna Maria Despina, Alexa Davies, Sebastien Torkia, Katy Osborne, Aaron Ashley Parker, Christopher Parkinson, Tamara McKoy-Patterson, Sherrie Pennington, Nuwan Hugh Perera, Michael Peters, Thierry Picaut, Thomas Pitiris, Joseph Poulton, Zoe Purpuri, Lisa Ritchie, Matt Ryan, Josie Scamell, Julienne Schembri, Alessio Scozzaro, Stella Segar, Parisa Shahmir, Esther Scheills, Michael Simkins, Helen Siveter, Michael Skyers, Duncan Smith, Maria Vacratsis, Simon Slater, Vanessa Campbell, Panos Mouzourakis, Lily James, Amanda Seyfried, Jonathan Goldsmith, Pierce Brosnan, Colin Firth, Andy Garcia, Leon Cooke, Linzi Hateley, Kim Ismay, Mazz Murray, Gerard Monaco, Michael Small, Sarah Cortez, Elliot Collins, Dean Street, Jane Fowler, Sandy Strallen, Dale Branston, Peter Challis, Wendy Baldock, Sharon Gomez, Jacqui Jameson, Simone Sault, Beth Willetts, Tom Oakley, William Bozier, Andrew Monaghan, Paul Leonard, Jessica Keenan Wynn, Joe Allen, Michael Anthony, Caroline Bateson, Omari Bernard, Christopher Blades, Hannah Bodenham, Nicole Bondzie, Lauren Bott, Daniella Bowen, Jacqueline Braun, Ava Brennan, Myles Brown, Dawn Buckland, Josh Dylan, Gregory Sims, Teneisha Bonner, Scott Mobley, Amy Trigg, Anna Antoniades, Sharif Afifi, Kathryn Akin, Ashley Campbell, Natalia Campbell, Harry Carter, Chrissie Cartwright, Frances Maassen Chiapetta, Javier Cid, Cassie Clare, Tom Clark, Ray Clarke, Dominic Clarson, Emma Clayton, Nicola Coates, Joe Da Costa, Alie Coste, Robbie Culley, Charles Daish, Jo Darby, Natalie Davis, Imelda de los Reyes, Reece Darlington Delaire, Jeannine Desmier, Nathalie Desmier, Kieran Donovan, Chad Wilder, Laura Wilson, Luke Woolaston, Matthew Seadon-Young, Elena Zacharia, Adam Galbraith, Jack Hinton, Zach Robinson, Emily Tierney, Poppy Tierney, Joe Toland, Paul Tomkinson, Zara Treherne, Tim Wallers, Billy Warren, Tom Wheatley, Grace Cinque White, Johnny White",N/A,Ol Parker,N/A,"Universal Pictures, UIP-Dunafilm",N/A,"Gary Goetzman, Judy Craymer",N/A,Anne Dudley,N/A,Robert Yeoman,N/A,N/A,N/A,"Legendary Pictures, Playtone",N/A,N/A,N/A
http://www.wikidata.org/entity/Q30101331,Duck Butter,2018-01-01T00:00:00Z,93,93,English,,,"comedy drama, LGBT-related film",N/A,"Mae Whitman, Kumail Nanjiani, Alia Shawkat, Laia Costa, Hong Chau, Kate Berlant, Lindsay Burdge",N/A,Miguel Arteta,N/A,"Netflix, The Orchard",N/A,N/A,N/A,Kaitlyn Aurelia Smith,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q63138948,The Harvesting,2018-12-06T00:00:00Z,,,English,,,N/A,N/A,N/A,N/A,Ivan Kraljevic,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q77895522,Heaven On My Mind,2018-01-01T00:00:00Z,,,English,,,drama film,N/A,"Uche Jombo, Ini Edo, Femi Adebayo, Mercy Aigbe Gentry, Adunni Ade, Chika Chukwu",N/A,Uche Jombo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q52151406,Dog Days,2018-01-01T00:00:00Z,113,113,English,,,"drama film, romantic comedy",N/A,"Vanessa Hudgens, Eva Longoria, Nina Dobrev, Adam Pally, Ryan Hansen, Thomas Lennon, David Wain, Toks Olagundoye, Tig Notaro, Rob Corddry, Michael Cassidy, Tone Bell, Finn Wolfhard, Jon Bass, Casey Deidrick, Lauren Lapkus, Ron Cephas Jones",N/A,Ken Marino,N/A,LD Entertainment,N/A,N/A,N/A,Craig Wedren,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q63498474,It is Not the Pornographer That is Perverse...,2018-01-01T00:00:00Z,69,69,English,,,anthology film,N/A,"François Sagat, Colby Keller",N/A,Bruce LaBruce,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,CockyBoys,N/A,N/A,N/A
http://www.wikidata.org/entity/Q33129472,High Life,2018-01-01T00:00:00Z,110,110,English,8000000,1225852,"drama film, horror film, science fiction film, arthouse science fiction film",N/A,"Robert Pattinson, Juliette Binoche, Agata Buzek, Lars Eidinger, André 3000, Victor Banerjee, Claire Tran, Mia Goth",N/A,Claire Denis,N/A,"A24, ADS Service, Thunderbird Releasing",N/A,Christoph Friedel,N/A,Stuart A. Staples,N/A,Yorick Le Saux,N/A,N/A,N/A,"Canal+, Ciné+, Pandora Film",N/A,N/A,N/A
http://www.wikidata.org/entity/Q50649913,The Toybox,2018-09-18T00:00:00Z,,,English,,,horror film,N/A,Mischa Barton,N/A,Tom Nagel,N/A,CineTel Films,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q27703217,6 Balloons,2018-03-01T00:00:00Z,74,74,English,,,drama film,N/A,"Jane Kaczmarek, Dave Franco, Tim Matheson, Maya Erskine, Charlotte Carel, Madeline Carel, Dawan Owens, Jen Tullock, Abbi Jacobson",N/A,Marja-Lewis Ryan,N/A,Netflix,N/A,"Channing Tatum, Reid Carolin",N/A,Heather McIntosh,N/A,Polly Morgan,N/A,California,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q56452546,The Wedding,2018-01-01T00:00:00Z,,,English,,,drama film,N/A,N/A,N/A,Sam Abbas,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q112628681,The Cold Dark,2018-01-01T00:00:00Z,,,English,,,"horror film, science fiction film",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q68858433,5th Passenger,2018-01-01T00:00:00Z,89,89,English,,,science fiction film,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q85938750,The Bestowal,2018-12-01T00:00:00Z,,,English,,,drama film,N/A,Sharmita Bhattacharya,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q55628277,Little Italy,2018-01-01T00:00:00Z,102,102,English,,,"comedy film, romantic comedy",N/A,"Emma Roberts, Hayden Christensen",N/A,Donald Petrie,N/A,N/A,N/A,N/A,N/A,Mateo Messina,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q32067415,Action Point,2018-06-01T00:00:00Z,84,84,English,,,"comedy film, action film",N/A,"Johnny Knoxville, Chris Pontius",N/A,Tim Kirkby,N/A,Paramount Pictures,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q58814912,Egg,2018-01-01T00:00:00Z,,,English,,,comedy film,N/A,N/A,N/A,Marianna Palka,N/A,ProSiebenSat.1 Media SE,N/A,David Alan Basche,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q55876666,Sharkwater Extinction,2018-01-01T00:00:00Z,,,English,,,documentary film,N/A,N/A,N/A,Rob Stewart,N/A,N/A,N/A,N/A,N/A,Jonathan Goldsmith,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q64140902,Quezon's Game,2018-01-01T00:00:00Z,,,English,,,biographical film,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q55759051,The Mountain,2018-01-01T00:00:00Z,106,106,English,,,drama film,N/A,Tye Sheridan,N/A,Rick Alverson,N/A,N/A,N/A,N/A,N/A,Oneohtrix Point Never,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q48674494,Adrift,2018-06-01T00:00:00Z,96,96,English,,31300000,"drama film, biographical film, romance film, romantic drama",N/A,"Shailene Woodley, Sam Claflin, Elizabeth Hawthorne, Jeffrey Thomas",N/A,Baltasar Kormákur,N/A,STX Entertainment,N/A,"Baltasar Kormákur, Shailene Woodley, Ralph Winter, Aaron Kandell, Jordan Kandell",N/A,Hauschka,N/A,Robert Richardson,N/A,N/A,N/A,"Ingenious Media, Lakeshore Village Entertainment, Huayi Brothers, RVK Studios, STX Entertainment",N/A,N/A,N/A
http://www.wikidata.org/entity/Q60737652,Poacher,2018-08-01T00:00:00Z,29,29,English,,,"drama film, action film, crime film, thriller film",N/A,N/A,N/A,Tom Whitworth,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q27703232,Under the Silver Lake,2018-06-22T00:00:00Z,139,139,English,,,"drama film, mystery film, thriller film, neo-noir",N/A,"Andrew Garfield, Riki Lindhome, Riley Keough, Topher Grace, Summer Bishil, Patrick Fischler, Rex Linn, Jimmi Simpson, Don McManus, Zosia Mamet, Callie Hernandez, Jeremy Bobb, Sibongile Mlambo",N/A,David Robert Mitchell,N/A,"Le Pacte, A24",N/A,"Michael De Luca, Chris Bender, Adele Romanski",N/A,Disasterpeace,N/A,Mike Gioulakis,N/A,N/A,N/A,A24,N/A,N/A,N/A
http://www.wikidata.org/entity/Q57699133,Ehi's Bitters,2018-01-01T00:00:00Z,115,115,English,,,drama film,N/A,"Fathia Balogun, Enado Odigie, Tomiwa Tegbe, Deyemi Okanlawon, Joshua Richards",N/A,Biodun Stephen,N/A,N/A,N/A,Biodun Stephen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q65095414,Buttons,2018-12-08T00:00:00Z,,,English,,,N/A,N/A,"Kate Winslet, Charles Shaughnessy, Jane Seymour, Angela Lansbury, Robert Redford, Roma Downey, Katie McGrath, John de Lancie, Robert Picardo, Paul Greene, Abigail Spencer, Ioan Gruffudd, Dick Van Dyke",N/A,Tim Janis,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q27957941,Hostiles,2018-05-31T00:00:00Z,127,127,English,39000000,35600000,"drama film, Western film, adventure film",N/A,"Christian Bale, Q'orianka Kilcher, Rosamund Pike, Ben Foster, Adam Beach, Wes Studi, Rory Cochrane, Stephen Lang, Jesse Plemons, John Benjamin Hickey, Scott Wilson, Peter Mullan, Michael Parks, Paul Anderson, Bill Camp, Ryan Bingham, Robyn Malcolm, Timothée Hal Chalamet, Scott Shepherd, Jonathan Majors, Tanaya Beatty",N/A,Scott Cooper,N/A,Allen Media Group,N/A,N/A,N/A,Max Richter,N/A,Masanobu Takayanagi,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q37342034,The Ballad of Buster Scruggs,2018-09-01T00:00:00Z,133,133,English,,,"drama film, Western film, anthology film, black comedy film",N/A,"Brendan Gleeson, Zoe Kazan, Liam Neeson, Tom Waits, Tyne Daly, James Franco, Ralph Ineson, Stephen Root, Tim Blake Nelson, Willie Watson",N/A,"Joel Coen, Ethan Coen",N/A,Netflix,N/A,"Megan Ellison, Joel Coen, Ethan Coen, Sue Naegle",N/A,Carter Burwell,N/A,Bruno Delbonnel,N/A,N/A,N/A,Annapurna Pictures,N/A,N/A,N/A
http://www.wikidata.org/entity/Q60903913,End Game,2018-01-21T00:00:00Z,40,40,English,,,documentary film,N/A,N/A,N/A,"Rob Epstein, Jeffrey Friedman",N/A,Netflix,N/A,Rob Epstein,N/A,N/A,N/A,Rob Epstein,N/A,N/A,N/A,Netflix,N/A,N/A,N/A
http://www.wikidata.org/entity/Q27049580,Euphoria,2018-01-01T00:00:00Z,98,98,English,,,drama film,N/A,"Eva Green, Charlotte Rampling, Charles Dance, Alicia Vikander",N/A,Lisa Langseth,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Rob Hardy,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q39059072,Goyo: The Boy General,2018-01-01T00:00:00Z,,,English,,,epic film,N/A,N/A,N/A,Jerrold Tarog,N/A,Netflix,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Gregorio del Pilar,N/A
http://www.wikidata.org/entity/Q58336787,The Insufferable Groo,2018-01-01T00:00:00Z,,,English,,,documentary film,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q33256044,The Professor,2018-01-01T00:00:00Z,90,90,English,,,comedy drama,N/A,"Johnny Depp, Zoey Deutch, Danny Huston, Rosemarie DeWitt, Devon Terrell, Odessa Young",N/A,Wayne Roberts,N/A,"Saban Capital Group, DirecTV Cinema",N/A,"Greg Shapiro, Brian Kavanaugh-Jones",N/A,"Aaron Dessner, Bryce Dessner",N/A,Tim Orr,N/A,N/A,N/A,"Infinitum Nihil, Open Road Flims",N/A,N/A,N/A
http://www.wikidata.org/entity/Q51879749,Amateur,2018-01-01T00:00:00Z,96,96,English,,,"drama film, sport film",N/A,"Sharon Leal, Josh Charles, Michael Rainey Jr., Brian J. White",N/A,Ryan Koo,N/A,Netflix,N/A,"Chip Hourihan, Jason Michael Berman",N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Netflix, Mandalay Pictures",N/A,N/A,N/A
http://www.wikidata.org/entity/Q52715693,What Keeps You Alive,2018-01-01T00:00:00Z,,,English,,,"horror film, LGBT-related film",N/A,"Martha MacIsaac, Brittany Allen, Hannah Emily Anderson, Joey Klein",N/A,Colin Minihan,N/A,N/A,N/A,N/A,N/A,N/A,N/A,David Schuurman,N/A,Muskoka District Municipality,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q56241200,Little Women,2018-09-28T00:00:00Z,112,112,English,,,"drama film, film based on a novel",N/A,"Lucas Grabeel, Lea Thompson, Bart Johnson, Joel Michaely, Ian Bohen, Sarah Davenport",N/A,Clare Niederpruem,N/A,Pinnacle Peak Pictures,N/A,Maclain Nelson,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Paulist Productions,N/A,N/A,N/A
http://www.wikidata.org/entity/Q58030742,Been So Long,2018-10-22T00:00:00Z,100,100,English,,,romance film,N/A,"Joe Dempsie, Arinze Kene, Mark Wingett, George MacKay, Arsher Ali, Rakie Ayola, Michaela Coel",N/A,Tinge Krishnan,N/A,Netflix,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q44491963,Day of the Dead: Bloodline,2018-01-04T00:00:00Z,90,90,English,8000000,259361,"action film, horror film",N/A,"Johnathon Schaech, Cristina Serafini, Sophie Skelton",N/A,Hèctor Hernández Vicens,N/A,"Netflix, Fandango at Home, Lionsgate Films",N/A,Christa Campbell,N/A,Frederik Wiedmann,N/A,N/A,N/A,N/A,N/A,"Saban Capital Group, Campbell Grobman Films, Millennium Films",N/A,N/A,N/A
http://www.wikidata.org/entity/Q52715628,Alex & the List,2018-05-04T00:00:00Z,,,English,,,romantic comedy,N/A,"Jennifer Morrison, Lesley-Anne Down, Gilles Marini, JoBeth Williams, Julie Gonzalo, Aaron Staton, Karen Gillan, Patrick Fugit, Eddie Kaye Thomas, Bob Gunton, Victoria Tennant, Michael Nouri, Evan Arnold",N/A,Harris Goldberg,N/A,Gravitas Ventures,N/A,N/A,N/A,Ryan Shore,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q50650300,The Scorpion King: Book of Souls,2018-01-01T00:00:00Z,102,102,English,,,"fantasy film, action film",N/A,"Peter Mensah, Peter Jessop, Zach McGowan, Howard Charles, Nathan Jones, Brandon Auret, Pearl Thusi",N/A,Don Michael Paul,N/A,"Universal Pictures, Netflix, Fandango at Home",N/A,Mike Elliott,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q58327215,Yours in Sisterhood,2018-12-06T00:00:00Z,,,English,,,documentary film,N/A,N/A,N/A,Irene Lusztig,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Irene Lusztig,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q56886872,Stella's Last Weekend,2018-01-01T00:00:00Z,,,English,,,comedy film,N/A,N/A,N/A,Polly Draper,N/A,Hulu,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q55359992,"Love, Cecil",2018-01-05T00:00:00Z,,,English,,,"documentary film, biographical film",N/A,"David Hockney, Leslie Caron, Rupert Everett, Isaac Mizrahi, Cecil Beaton, Hamish Bowles",N/A,Lisa Immordino Vreeland,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Cecil Beaton,N/A
http://www.wikidata.org/entity/Q63802280,Kusama: Infinity,2018-01-01T00:00:00Z,76,76,English,,,documentary film,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q62978077,The Tower,2018-06-11T00:00:00Z,,,English,,,"drama film, animated film",N/A,N/A,N/A,Mats Grorud,N/A,N/A,N/A,N/A,N/A,Nathanaël Bergèse,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
